laptop_ID,Price_euros
539,645.7460528512954
327,691.8435634653388
563,712.0112243589828
13,651.5082416780508
935,645.7460528512954
1225,645.7460528512954
1092,596.7674478238744
671,645.7460528512954
686,645.7460528512954
828,691.8435634653388
941,645.7460528512954
406,691.8435634653388
566,645.7460528512954
415,645.7460528512954
672,596.7674478238744
592,596.7674478238744
1233,760.9898293864038
679,645.7460528512954
844,645.7460528512954
1113,645.7460528512954
819,596.7674478238744
772,712.0112243589828
1261,596.7674478238744
535,645.7460528512954
489,712.0112243589828
889,645.7460528512954
1145,645.7460528512954
1083,645.7460528512954
751,691.8435634653388
281,596.7674478238744
349,694.7246578787165
547,712.0112243589828
1273,645.7460528512954
413,712.0112243589828
989,645.7460528512954
698,691.8435634653388
358,596.7674478238744
408,596.7674478238744
1313,645.7460528512954
1198,691.8435634653388
405,645.7460528512954
1021,691.8435634653388
678,706.2490355322274
1203,645.7460528512954
300,645.7460528512954
228,645.7460528512954
127,645.7460528512954
200,596.7674478238744
255,645.7460528512954
1288,691.8435634653388
235,645.7460528512954
1170,645.7460528512954
422,645.7460528512954
152,645.7460528512954
244,645.7460528512954
32,691.8435634653388
622,596.7674478238744
233,596.7674478238744
1215,596.7674478238744
10,691.8435634653388
221,596.7674478238744
57,645.7460528512954
225,645.7460528512954
286,645.7460528512954
653,691.8435634653388
820,596.7674478238744
1105,645.7460528512954
803,749.4654517328929
451,645.7460528512954
1252,760.9898293864038
1129,804.2062455870694
394,645.7460528512954
513,645.7460528512954
980,645.7460528512954
1243,645.7460528512954
953,596.7674478238744
24,712.0112243589828
560,596.7674478238744
739,645.7460528512954
1052,645.7460528512954
1031,596.7674478238744
1172,645.7460528512954
959,645.7460528512954
134,645.7460528512954
1299,645.7460528512954
949,735.0599796660044
738,596.7674478238744
341,691.8435634653388
344,645.7460528512954
120,645.7460528512954
1122,645.7460528512954
1018,712.0112243589828
90,645.7460528512954
4,651.5082416780508
485,645.7460528512954
336,596.7674478238744
801,712.0112243589828
234,645.7460528512954
252,596.7674478238744
815,645.7460528512954
1277,645.7460528512954
634,645.7460528512954
1274,596.7674478238744
332,645.7460528512954
1045,645.7460528512954
310,645.7460528512954
661,645.7460528512954
386,596.7674478238744
842,691.8435634653388
948,691.8435634653388
262,596.7674478238744
157,691.8435634653388
172,596.7674478238744
397,596.7674478238744
516,645.7460528512954
510,691.8435634653388
637,691.8435634653388
643,645.7460528512954
452,691.8435634653388
735,712.0112243589828
593,596.7674478238744
1271,691.8435634653388
113,645.7460528512954
781,691.8435634653388
389,691.8435634653388
682,691.8435634653388
977,735.0599796660044
379,596.7674478238744
652,645.7460528512954
469,645.7460528512954
446,645.7460528512954
39,645.7460528512954
3,645.7460528512954
106,712.0112243589828
160,712.0112243589828
19,645.7460528512954
368,596.7674478238744
827,596.7674478238744
760,645.7460528512954
1099,645.7460528512954
830,691.8435634653388
878,712.0112243589828
530,645.7460528512954
195,691.8435634653388
1127,645.7460528512954
561,596.7674478238744
29,645.7460528512954
285,596.7674478238744
1234,596.7674478238744
711,645.7460528512954
509,694.7246578787165
445,691.8435634653388
583,691.8435634653388
287,645.7460528512954
784,645.7460528512954
1073,645.7460528512954
515,712.0112243589828
791,691.8435634653388
143,596.7674478238744
1201,645.7460528512954
1160,712.0112243589828
95,645.7460528512954
505,712.0112243589828
1189,645.7460528512954
1104,645.7460528512954
880,645.7460528512954
401,645.7460528512954
680,712.0112243589828
309,645.7460528512954
433,645.7460528512954
1196,645.7460528512954
1224,645.7460528512954
797,596.7674478238744
239,712.0112243589828
1075,596.7674478238744
208,645.7460528512954
905,596.7674478238744
762,691.8435634653388
757,691.8435634653388
795,645.7460528512954
42,645.7460528512954
91,712.0112243589828
1293,712.0112243589828
853,645.7460528512954
1124,645.7460528512954
1199,645.7460528512954
458,645.7460528512954
424,691.8435634653388
903,663.0326193315617
938,712.0112243589828
854,691.8435634653388
875,712.0112243589828
184,645.7460528512954
107,706.2490355322274
851,596.7674478238744
480,712.0112243589828
967,735.0599796660044
1090,596.7674478238744
976,645.7460528512954
865,645.7460528512954
1061,596.7674478238744
363,645.7460528512954
246,596.7674478238744
1068,712.0112243589828
896,712.0112243589828
782,645.7460528512954
984,712.0112243589828
946,645.7460528512954
209,645.7460528512954
1205,645.7460528512954
1048,645.7460528512954
710,645.7460528512954
584,596.7674478238744
189,596.7674478238744
942,645.7460528512954
736,645.7460528512954
770,735.0599796660044
533,645.7460528512954
694,645.7460528512954
271,712.0112243589828
109,645.7460528512954
1179,691.8435634653388
240,645.7460528512954
1231,645.7460528512954
430,645.7460528512954
499,645.7460528512954
730,691.8435634653388
166,645.7460528512954
537,596.7674478238744
700,596.7674478238744
644,712.0112243589828
52,645.7460528512954
196,712.0112243589828
961,645.7460528512954
224,712.0112243589828
606,645.7460528512954
702,712.0112243589828
920,645.7460528512954
60,645.7460528512954
1135,712.0112243589828
96,691.8435634653388
420,712.0112243589828
385,645.7460528512954
1060,691.8435634653388
610,596.7674478238744
1006,645.7460528512954
210,645.7460528512954
1171,645.7460528512954
355,645.7460528512954
334,735.0599796660044
717,596.7674478238744
1166,645.7460528512954
1185,645.7460528512954
410,645.7460528512954
488,645.7460528512954
66,645.7460528512954
631,645.7460528512954
1034,645.7460528512954
1238,645.7460528512954
780,663.0326193315617
5,712.0112243589828
1005,645.7460528512954
1305,645.7460528512954
190,645.7460528512954
374,645.7460528512954
1003,691.8435634653388
834,691.8435634653388
992,645.7460528512954
317,645.7460528512954
1169,645.7460528512954
863,596.7674478238744
818,645.7460528512954
1089,735.0599796660044
58,645.7460528512954
1259,712.0112243589828
532,691.8435634653388
193,596.7674478238744
1308,645.7460528512954
1195,645.7460528512954
11,645.7460528512954
658,596.7674478238744
562,645.7460528512954
1254,691.8435634653388
359,645.7460528512954
1109,735.0599796660044
773,712.0112243589828
380,712.0112243589828
333,645.7460528512954
871,645.7460528512954
973,760.9898293864038
146,645.7460528512954
1030,645.7460528512954
41,645.7460528512954
1063,760.9898293864038
872,645.7460528512954
544,645.7460528512954
582,691.8435634653388
350,712.0112243589828
253,712.0112243589828
990,691.8435634653388
766,645.7460528512954
1188,645.7460528512954
151,596.7674478238744
507,760.9898293864038
1100,691.8435634653388
468,760.9898293864038
1009,712.0112243589828
502,735.0599796660044
1046,596.7674478238744
1301,645.7460528512954
204,645.7460528512954
203,596.7674478238744
764,712.0112243589828
908,645.7460528512954
245,645.7460528512954
846,645.7460528512954
342,645.7460528512954
1304,691.8435634653388
676,645.7460528512954
966,712.0112243589828
1055,691.8435634653388
595,645.7460528512954
85,645.7460528512954
816,645.7460528512954
296,596.7674478238744
981,645.7460528512954
666,645.7460528512954
238,691.8435634653388
574,645.7460528512954
435,596.7674478238744
16,712.0112243589828
858,712.0112243589828
322,712.0112243589828
191,645.7460528512954
793,691.8435634653388
274,645.7460528512954
697,645.7460528512954
56,645.7460528512954
124,645.7460528512954
604,691.8435634653388
1209,740.8221684927598
901,691.8435634653388
581,645.7460528512954
589,712.0112243589828
450,645.7460528512954
1317,712.0112243589828
945,735.0599796660044
1315,645.7460528512954
1079,645.7460528512954
222,691.8435634653388
497,645.7460528512954
1276,645.7460528512954
290,645.7460528512954
213,645.7460528512954
1237,691.8435634653388
1295,645.7460528512954
211,712.0112243589828
1207,596.7674478238744
569,712.0112243589828
318,645.7460528512954
629,645.7460528512954
541,645.7460528512954
75,596.7674478238744
891,712.0112243589828
100,645.7460528512954
1007,645.7460528512954
665,645.7460528512954
392,712.0112243589828
545,596.7674478238744
1181,645.7460528512954
951,645.7460528512954
140,596.7674478238744
59,596.7674478238744
814,735.0599796660044
1066,645.7460528512954
487,645.7460528512954
662,645.7460528512954
442,596.7674478238744
1107,596.7674478238744
1154,596.7674478238744
1163,645.7460528512954
1036,712.0112243589828
247,596.7674478238744
176,645.7460528512954
1050,645.7460528512954
360,645.7460528512954
742,712.0112243589828
660,712.0112243589828
983,645.7460528512954
1137,691.8435634653388
556,645.7460528512954
